x,y
256.4217204170579,-0.011758652
256.4206944992011,-0.012844568
256.4196685813443,-0.0068731736
256.41864266348745,0.004518267
256.41761674563065,0.010533105
256.41659082777386,-0.0011278602
256.415564909917,0.0030093945
256.4145389920602,-0.0077271373
256.4135130742034,-0.012194891
256.4124871563466,0.0027689605
256.4114612384898,0.01599517
256.410435320633,0.017107947
256.40940940277613,0.0068484233
256.40838348491934,0.005298393
256.40735756706255,-0.0018024999
256.4063316492057,-0.0025809673
256.4053057313489,-0.0041352445
256.4042798134921,-0.0043194992
256.40325389563526,0.0038669403
256.40222797777847,0.010810595
256.4012020599217,0.0065519884
256.4001761420648,-0.0030206055
256.39915022420803,0.0024076756
256.39812430635124,-0.0009940917
256.39709838849444,0.0038647482
256.3960724706376,0.004159567
256.3950465527808,0.0030309
256.394020634924,0.005659599
256.39299471706715,-0.005665665
256.39196879921036,0.0053542964
256.39094288135357,0.008548069
256.3899169634967,0.011780553
256.3888910456399,0.0037270985
256.38786512778313,0.005479042
256.3868392099263,0.0066981604
256.3858132920695,0.0060450565
256.3847873742127,0.0042588273
256.38376145635584,0.0015374398
256.38273553849905,0.0010967241
256.38170962064225,-0.006461576
256.3806837027854,0.011060716
256.3796577849286,0.016076526
256.3786318670718,0.012995189
256.377605949215,0.017596018
256.3765800313582,0.015935794
256.3755541135014,0.009305226
256.3745281956446,0.005699133
256.37350227778774,-0.009954646
256.37247635993094,0.0021889447
256.37145044207415,0.007533384
256.3704245242173,0.0011995846
256.36939860636045,-0.0013562265
256.36837268850365,0.0143513605
256.36734677064686,0.0064320685
256.36632085279,-0.0014183635
256.3652949349332,0.007506693
256.3642690170764,0.0064183185
256.36324309921963,-0.012478754
256.3622171813628,-0.0061955675
256.361191263506,-0.0037416397
256.3601653456492,-0.0007823087
256.35913942779234,0.0106951725
256.35811350993555,0.0070365346
256.35708759207876,-0.0016925323
256.3560616742219,-0.0046309647
256.3550357563651,-0.002287067
256.3540098385083,-0.009504488
256.35298392065147,0.00044988573
256.3519580027947,-0.0011796656
256.3509320849379,-0.00023939786
256.34990616708103,-0.003932017
256.34888024922424,0.006623975
256.34785433136744,0.01343793
256.3468284135106,0.005829335
256.3458024956538,0.0029059444
256.344776577797,0.0066278083
256.3437506599402,0.009874773
256.34272474208336,0.0009973168
256.34169882422657,-0.00912041
256.3406729063698,-0.015968407
256.3396469885129,-0.009771348
256.33862107065613,-0.0025883913
256.33759515279934,-0.006614117
256.3365692349425,0.0004415184
256.3355433170857,0.0042325817
256.3345173992289,0.0006391632
256.33349148137205,0.011027444
256.33246556351526,0.008723991
256.33143964565846,0.0017862096
256.3304137278016,0.009205172
256.3293878099448,0.006379432
256.328361892088,-0.010436932
256.3273359742312,-0.005298786
256.3263100563744,0.0060864864
256.3252841385176,0.011969106
256.3242582206608,0.010283176
256.32323230280394,0.008666877
256.32220638494715,0.005620827
256.32118046709036,0.00593018
256.3201545492335,0.0004932163
256.3191286313767,0.006564414
256.3181027135199,0.014773603
256.31707679566307,0.021323476
256.3160508778063,0.021002699
256.3150249599495,0.022963
256.31399904209263,0.013683939
256.31297312423584,0.018734163
256.31194720637905,0.017108625
256.3109212885222,0.022259101
256.3098953706654,0.014602949
256.3088694528086,0.025446359
256.30784353495176,0.017659664
256.30681761709496,0.026528481
256.30579169923817,0.026361426
256.3047657813813,0.048470948
256.3037398635245,0.054995913
256.3027139456677,0.035763744
256.3016880278109,0.0360309
256.3006621099541,0.03879254
256.29963619209724,0.049453188
256.29861027424045,0.06464982
256.29758435638365,0.07844214
256.2965584385268,0.07319788
256.29553252067,0.082641944
256.2945066028132,0.09894453
256.29348068495636,0.08885683
256.29245476709957,0.08230849
256.2914288492428,0.08052303
256.290402931386,0.083174534
256.28937701352913,0.0949363
256.28835109567234,0.09393009
256.28732517781555,0.09125192
256.2862992599587,0.09261197
256.2852733421019,0.09222677
256.2842474242451,0.083807185
256.28322150638826,0.08220812
256.28219558853147,0.08683757
256.2811696706747,0.08162114
256.2801437528178,0.077229485
256.279117834961,0.08112846
256.27809191710423,0.080599286
256.2770659992474,0.07212413
256.2760400813906,0.06848686
256.2750141635338,0.07494159
256.27398824567695,0.06893023
256.27296232782015,0.06350181
256.27193640996336,0.05553938
256.2709104921065,0.04371777
256.2698845742497,0.03757189
256.2688586563929,0.04125093
256.26783273853613,0.04620847
256.2668068206793,0.033715814
256.2657809028225,0.043577977
256.2647549849657,0.037887443
256.26372906710884,0.030530628
256.26270314925205,0.033820324
256.26167723139525,0.021068161
256.2606513135384,0.0
256.2596253956816,0.0
256.2585994778248,0.0
256.25757355996797,0.0
256.2565476421112,0.0
256.2555217242544,0.0
256.25449580639753,0.0
256.25346988854074,0.0
256.25244397068394,0.0
256.2514180528271,0.0
256.2503921349703,0.0
256.2493662171135,0.0
256.2483402992567,0.0
256.24731438139986,0.0
256.24628846354307,0.0
256.2452625456863,0.0
256.2442366278294,0.0
256.24321070997263,0.0
256.24218479211584,0.0
256.241158874259,0.0
256.2401329564022,0.0
256.23910703854534,0.0
256.23808112068855,0.0
256.2370552028317,0.0
256.2360292849749,0.0
256.2350033671181,0.0
256.2339774492613,0.0
256.23295153140447,0.0
256.2319256135477,0.0
256.2308996956909,0.0
256.22987377783403,0.0
256.22884785997724,0.0
256.22782194212044,0.0
256.2267960242636,0.0
256.2257701064068,0.0
256.22474418855,0.0
256.22371827069315,0.0
256.22269235283636,0.0
256.22166643497957,0.0
256.2206405171227,0.0
256.2196145992659,0.0
256.21858868140913,0.0
256.2175627635523,0.0
256.2165368456955,0.0
256.2155109278387,0.0
256.2144850099819,0.0
256.21345909212505,0.0
256.21243317426826,0.0
256.21140725641146,0.0
256.2103813385546,0.0
256.2093554206978,0.0
256.208329502841,0.0
256.2073035849842,0.0
256.2062776671274,0.0
256.2052517492706,0.0
256.20422583141374,0.0
256.20319991355694,0.0
256.20217399570015,0.0
256.2011480778433,0.0
256.2001221599865,0.0
256.1990962421297,0.0
256.19807032427286,0.0
256.19704440641607,0.0
256.1960184885593,0.0
256.1949925707025,0.0
256.19396665284563,0.0
256.19294073498884,0.0
256.19191481713204,0.0
256.1908888992752,0.0
256.1898629814184,0.0
256.1888370635616,0.0
256.18781114570476,0.0
256.18678522784796,0.0
256.18575930999117,0.0
256.1847333921343,0.0
256.1837074742775,0.0
256.18268155642073,0.0
256.1816556385639,0.0
256.1806297207071,0.0
256.1796038028503,0.0
256.17857788499344,0.0
256.17755196713665,0.0
256.17652604927986,0.0
256.175500131423,0.0
256.1744742135662,0.0
256.17344829570936,0.0
256.17242237785257,0.0
256.1713964599958,0.0
256.1703705421389,0.0
256.16934462428213,0.0
256.16831870642534,0.0
256.1672927885685,0.0
256.1662668707117,0.0
256.1652409528549,0.0
256.16421503499805,0.0
256.16318911714126,0.0
256.16216319928446,0.0
256.16113728142767,0.0
256.1601113635708,0.0
256.159085445714,0.0
256.15805952785723,0.0
256.1570336100004,0.0
256.1560076921436,0.0
256.1549817742868,0.0
256.15395585642995,0.0
256.15292993857315,0.0
256.15190402071636,0.0
256.1508781028595,0.0
256.1498521850027,0.0
256.1488262671459,0.0
256.14780034928907,0.0
256.1467744314323,0.0
256.1457485135755,0.0
256.14472259571863,0.0
256.14369667786184,0.0
256.14267076000505,0.0
256.1416448421482,0.0
256.1406189242914,0.0
256.1395930064346,0.0
256.1385670885778,0.0
256.13754117072097,0.0
256.13651525286417,0.0
256.1354893350074,0.0
256.1344634171505,0.0
256.13343749929373,0.0
256.13241158143694,0.0
256.1313856635801,0.0
256.1303597457233,0.0
256.1293338278665,0.0
256.12830791000965,0.0
256.12728199215286,0.0
256.12625607429607,0.0
256.1252301564392,0.0
256.1242042385824,0.0
256.12317832072563,0.0
256.1221524028688,0.0
256.121126485012,0.0
256.1201005671552,0.0
256.1190746492984,0.0
256.11804873144155,0.0
256.11702281358475,0.0
256.11599689572796,0.0
256.1149709778711,0.0
256.1139450600143,0.0
256.1129191421575,0.0
256.1118932243007,0.0
256.1108673064439,0.0
256.1098413885871,0.0
256.10881547073024,0.0
256.1077895528734,0.0
256.1067636350166,0.0
256.1057377171598,0.0
256.104711799303,0.0
256.10368588144615,0.0
256.10265996358936,0.0
256.10163404573257,0.0
256.1006081278757,0.0
256.0995822100189,0.0
256.09855629216213,0.0
256.0975303743053,0.0
256.0965044564485,0.0
256.0954785385917,0.0
256.09445262073484,0.0
256.09342670287805,0.0
256.09240078502125,0.0
256.0913748671644,0.0
256.0903489493076,0.0
256.0893230314508,0.0
256.08829711359397,0.0
256.0872711957372,0.0
256.0862452778804,0.0
256.0852193600236,0.0
256.08419344216674,0.0
256.08316752430994,0.0
256.08214160645315,0.0
256.0811156885963,0.0
256.0800897707395,0.0
256.0790638528827,0.0
256.07803793502586,0.0
256.07701201716907,0.0
256.0759860993123,0.0
256.0749601814554,0.0
256.07393426359863,0.0
256.07290834574184,0.0
256.071882427885,0.0
256.0708565100282,0.0
256.0698305921714,0.0
256.06880467431455,0.0
256.06777875645776,0.0
256.06675283860096,0.0
256.06572692074417,0.0
256.0647010028873,0.0
256.0636750850305,0.0
256.06264916717373,0.0
256.0616232493169,0.0
256.0605973314601,0.0
256.0595714136033,0.0
256.05854549574644,0.0
256.05751957788965,0.0
256.05649366003286,0.0
256.055467742176,0.0
256.0544418243192,0.0
256.0534159064624,0.0
256.05238998860557,0.0
256.0513640707488,0.0
256.050338152892,0.0
256.04931223503513,0.0
256.04828631717834,0.0
256.04726039932154,0.0
256.0462344814647,0.0
256.0452085636079,0.0
256.0441826457511,0.0
256.0431567278943,0.0
256.04213081003746,0.0
256.0411048921806,0.0
256.0400789743238,0.0
256.039053056467,0.0
256.0380271386102,0.0
256.0370012207534,0.0
256.0359753028966,0.0
256.03494938503974,0.0
256.03392346718294,0.0
256.03289754932615,0.0
256.03187163146936,0.0
256.0308457136125,0.0
256.0298197957557,0.0
256.0287938778989,0.0
256.02776796004207,0.0
256.0267420421853,0.0
256.0257161243285,0.0
256.02469020647163,0.0
256.02366428861484,0.0
256.02263837075805,0.0
256.0216124529012,0.0
256.0205865350444,0.0
256.0195606171876,0.0
256.01853469933076,0.0
256.01750878147396,0.0
256.01648286361717,0.0
256.0154569457603,0.0
256.0144310279035,0.0
256.01340511004673,0.0
256.0123791921899,0.0
256.0113532743331,0.0
256.0103273564763,0.0
256.0093014386195,0.0
256.00827552076265,0.0
256.00724960290586,0.0
256.00622368504906,0.0
256.0051977671922,0.0
256.0041718493354,0.0
